source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1330387/0000950123-23-008023.txt,1330387,"91-93 BOULEVARD PASTEUR, PARIS, I0, 75015",AMUNDI,2023-06-30,64110D,64110D104,NETAPP INC,184402040000.0,2413327
https://sec.gov/Archives/edgar/data/1330463/0001330463-23-000003.txt,1330463,"14646 NORTH KIERLAND BLVD., SUITE 135, SCOTTSDALE, AZ, 85254","Ironwood Investment Counsel, LLC",2023-06-30,64110D,64110D104,Network Appliance Inc,530521000.0,6944
https://sec.gov/Archives/edgar/data/1333792/0001333792-23-000004.txt,1333792,"ONE FINANCIAL PLAZA, SUITE 1210, HARTFORD, CT, 06103",Sky Investment Group LLC,2023-06-30,64110D,64110D104,"NETAPP, INC.",204370000.0,2675
https://sec.gov/Archives/edgar/data/1345929/0001085146-23-002978.txt,1345929,"901 SOUTH BOND STREET, SUITE #400, BALTIMORE, MD, 21231",BROWN ADVISORY INC,2023-06-30,64110D,64110D104,NETAPP INC,57941530000.0,758397
https://sec.gov/Archives/edgar/data/1350694/0001172661-23-002943.txt,1350694,"One Nyala Farms Road, Westport, CT, 06880","Bridgewater Associates, LP",2023-06-30,64110D,64110D104,NETAPP INC,9692333000.0,126863
https://sec.gov/Archives/edgar/data/1352675/0001352675-23-000004.txt,1352675,"24 HAMLIN WAY, BANGOR, ME, 04401",Bangor Savings Bank,2023-06-30,64110D,64110D104,NETAPP INC,1148368000.0,15031
https://sec.gov/Archives/edgar/data/1357955/0001085146-23-003247.txt,1357955,"7272 WISCONSIN AVENUE, 21ST FLOOR, BETHESDA, MD, 20814",ProShare Advisors LLC,2023-06-30,64110D,64110D104,NETAPP INC,8393916000.0,109868
https://sec.gov/Archives/edgar/data/1357993/0001357993-23-000004.txt,1357993,"500 WEST PUTNAM AVENUE, GREENWICH, CT, 06830","Lapides Asset Management, LLC",2023-06-30,64110D,64110D104,NetApp Inc,2582320000.0,33800
https://sec.gov/Archives/edgar/data/1361570/0001361570-23-000002.txt,1361570,"60 ROUTE DE ACACIAS, GENEVA 73, V8, 1211",PICTET ASSET MANAGEMENT SA,2023-06-30,64110D,64110D104,NETAPP INC,9383219000.0,122817
https://sec.gov/Archives/edgar/data/1362033/0001362033-23-000010.txt,1362033,"STRATTON HOUSE, 5 STRATTON STREET, LONDON, X0, W1J 8LA",GSA CAPITAL PARTNERS LLP,2023-06-30,64110D,64110D104,NETAPP INC,1837000.0,24038
https://sec.gov/Archives/edgar/data/1364742/0001306550-23-009732.txt,1364742,"50 Hudson Yards, New York, NY, 10001",BlackRock Inc.,2023-06-30,64110D,64110D104,NETAPP INC,1393643480000.0,18241407
https://sec.gov/Archives/edgar/data/1368163/0000947871-23-000829.txt,1368163,"BAHNHOFSTRASSE 9, ZURICH, V8, 8001",Zurcher Kantonalbank (Zurich Cantonalbank),2023-06-30,64110D,64110D104,NETAPP INC,2998624000.0,39249
https://sec.gov/Archives/edgar/data/1368465/0000950123-23-007349.txt,1368465,"1 First Canadian Place, 100 KING ST WEST, SUITE 5900 P.O. 477, Toronto, A6, M5X 1E4",Hillsdale Investment Management Inc.,2023-06-30,64110D,64110D104,NETAPP INC,554664000.0,7260
https://sec.gov/Archives/edgar/data/1370102/0001370102-23-000009.txt,1370102,"333 WILLOUGHBY AVENUE, TREASURY DIVISION 11TH FLOOR, JUNEAU, AK, 99801","State of Alaska, Department of Revenue",2023-06-30,64110D,64110D104,NETAPP INC,6823000.0,89317
https://sec.gov/Archives/edgar/data/1373442/0001580642-23-004212.txt,1373442,"5700 W. 112th Street, Suite 500, Overland Park, KS, 66211","Mariner, LLC",2023-06-30,64110D,64110D104,NETAPP INC,35165756000.0,460285
https://sec.gov/Archives/edgar/data/1376113/0001398344-23-014788.txt,1376113,"1290 BROADWAY, SUITE 1000, DENVER, CO, 80203",ALPS ADVISORS INC,2023-06-30,64110D,64110D104,NETAPP INC,1006188000.0,13170
https://sec.gov/Archives/edgar/data/1386060/0001085146-23-003216.txt,1386060,"ONE BEACON STREET, 30TH FLOOR, BOSTON, MA, 02108",Boston Partners,2023-06-30,64110D,64110D104,NETAPP INC,152942643000.0,2001770
https://sec.gov/Archives/edgar/data/1388391/0001172661-23-003083.txt,1388391,"2800 Niagara Lane N., Plymouth, MN, 55447",Walleye Trading LLC,2023-06-30,64110D,64110D104,NETAPP INC,20192520000.0,264300
https://sec.gov/Archives/edgar/data/1389426/0001387131-23-009651.txt,1389426,"1301 Avenue Of The Americas (6th Avenue), 28th Floor, New York, NY, 10019","Rafferty Asset Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,5556496000.0,72729
https://sec.gov/Archives/edgar/data/1389848/0001389848-23-000009.txt,1389848,"2000 MORRIS AVENUE, SUITE 1300, BIRMINGHAM, AL, 35203",Arlington Partners LLC,2023-06-30,64110D,64110D104,NetApp Inc.,2063000.0,27
https://sec.gov/Archives/edgar/data/1390777/0001390777-23-000068.txt,1390777,"240 GREENWICH STREET, NEW YORK, NY, 10286",Bank of New York Mellon Corp,2023-06-30,64110D,64110D104,NETAPP INC,175251374000.0,2293866
https://sec.gov/Archives/edgar/data/1393389/0001393389-23-000003.txt,1393389,"3657 MAIN STREET, PO BOX 416, MANCHESTER, VT, 05254",Manchester Capital Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,2216000.0,29
https://sec.gov/Archives/edgar/data/1396318/0000950123-23-007716.txt,1396318,"1250 RENE-LEVESQUE BLVD WEST, SUITE 1400, MONTREAL, A8, H3B 5E9",Public Sector Pension Investment Board,2023-06-30,64110D,64110D104,NETAPP INC,2586980000.0,33861
https://sec.gov/Archives/edgar/data/1398318/0001398318-23-000009.txt,1398318,"BLASIEHOLMSTORG 12, STOCKHOLM, V7, 10670",Handelsbanken Fonder AB,2023-06-30,64110D,64110D104,NETAPP INC COM,9793000.0,128178
https://sec.gov/Archives/edgar/data/1401561/0001140361-23-039719.txt,1401561,"1290 N Broadway, Ste. 1100, Denver, CO, 80203","GHP Investment Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,8890870000.0,115827
https://sec.gov/Archives/edgar/data/1403438/0001403438-23-000005.txt,1403438,"1055 LPL WAY, FORT MILL, SC, 29715",LPL Financial LLC,2023-06-30,64110D,64110D104,NETAPP INC,2949045000.0,38600
https://sec.gov/Archives/edgar/data/1407543/0001214659-23-010783.txt,1407543,"1000 Chesterbrook Boulevard, Suite 250, Berwyn, PA, 19312",ENVESTNET ASSET MANAGEMENT INC,2023-06-30,64110D,64110D104,NETAPP INC,21112337000.0,276340
https://sec.gov/Archives/edgar/data/1411133/0000950123-23-006406.txt,1411133,"Havenlaan 2, Brussels, C9, 1080",KBC Group NV,2023-06-30,64110D,64110D104,NETAPP INC,7597000.0,99431
https://sec.gov/Archives/edgar/data/1411530/0000950123-23-006655.txt,1411530,"TORANOMON HILLS BUSINESS TOWER 26F, 1-17-1 TORANOMON, MINATO-KU, TOKYO, M0, 105-6426","Sumitomo Mitsui DS Asset Management Company, Ltd",2023-06-30,64110D,64110D104,NETAPP INC,1901978000.0,24895
https://sec.gov/Archives/edgar/data/1416856/0001416856-23-000003.txt,1416856,"820 GESSNER, SUITE 1640, HOUSTON, TX, 77024",Fruth Investment Management,2023-06-30,64110D,64110D104,NETAPP INC.,588000.0,7700
https://sec.gov/Archives/edgar/data/1418333/0000950123-23-007939.txt,1418333,"50 MARTIN PLACE, Sydney, NSW 2000, C3, 2000",MACQUARIE GROUP LTD,2023-06-30,64110D,64110D104,NETAPP INC,48952138000.0,640733
https://sec.gov/Archives/edgar/data/1418773/0001085146-23-002868.txt,1418773,"WEENA 850, ROTTERDAM, P7, 3014DA",Robeco Institutional Asset Management B.V.,2023-06-30,64110D,64110D104,NETAPP INC,37114280000.0,485789
https://sec.gov/Archives/edgar/data/1419186/0001419186-23-000007.txt,1419186,"1776 PLEASANT PLAIN ROAD, FAIRFIELD, IA, 52556","Cambridge Investment Research Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP,755000.0,9883
https://sec.gov/Archives/edgar/data/1421224/0001421224-23-000006.txt,1421224,"81 BAY STREET, CIBC SQUARE, CS26TH FLOOR, TORONTO, A6, M5J 0E7",CIBC WORLD MARKET INC.,2023-06-30,64110D,64110D104,NETAPP INC,2527000.0,33073
https://sec.gov/Archives/edgar/data/1421578/0001062993-23-016395.txt,1421578,"100 FEDERAL STREET, BOSTON, MA, 02110",PUTNAM INVESTMENTS LLC,2023-06-30,64110D,64110D104,NETAPP INC,3602184000.0,47149
https://sec.gov/Archives/edgar/data/1423053/0000950123-23-008075.txt,1423053,"SOUTHEAST FINANCIAL CENTER, 200 S. BISCAYNE BLVD., SUITE 3300, MIAMI, FL, 33131",CITADEL ADVISORS LLC,2023-06-30,64110D,64110D104,NETAPP INC,161275740000.0,2110939
https://sec.gov/Archives/edgar/data/1423442/0001423442-23-000003.txt,1423442,"6 Suburban Avenue, Stamford, CT, 06901-2012","O'SHAUGHNESSY ASSET MANAGEMENT, LLC",2023-06-30,64110D,64110D104,NETAPP INC,432118000.0,5656
https://sec.gov/Archives/edgar/data/1426196/0001725547-23-000224.txt,1426196,"7 WORLD TRADE CENTER, 250 GREENWICH STREET, 32ND FLOOR, NEW YORK, NY, 10007","CAPSTONE INVESTMENT ADVISORS, LLC",2023-06-30,64110D,64110D104,NETAPP INC,1054320000.0,13800
https://sec.gov/Archives/edgar/data/1429390/0001178913-23-002448.txt,1429390,"HAREL HOUSE, 3 ABBA HILLEL ST., RAMAT GAN, L3, 52118",Harel Insurance Investments & Financial Services Ltd.,2023-06-30,64110D,64110D104,NETAPP INC,1684000.0,22114
https://sec.gov/Archives/edgar/data/1434819/0001434819-23-000008.txt,1434819,"Gustav Mahlerplein 3, 1082 MS, Amsterdam, P7, 00000",APG Asset Management N.V.,2023-06-30,64110D,64110D104,NETAPP INC,26127259000.0,373100
https://sec.gov/Archives/edgar/data/1441689/0000950123-23-007315.txt,1441689,"17F 18F 19F STATE TOWER NAMSAN, 100 TOEGYE-RO, JUNG-GU, SEOUL, M5, 04631",Korea Investment CORP,2023-06-30,64110D,64110D104,NETAPP INC,3022308000.0,39559
https://sec.gov/Archives/edgar/data/1442641/0001821268-23-000168.txt,1442641,"111 Pine Street, Suite 1700, San Francisco, CA, 94111",Legato Capital Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,2991977000.0,39162
https://sec.gov/Archives/edgar/data/1443077/0001062993-23-016454.txt,1443077,"2020 ROBERT-BOURASSA BLVD, SUITE 1400, MONTREAL, A8, H3A 2A5",INTACT INVESTMENT MANAGEMENT INC.,2023-06-30,64110D,64110D104,NETAPP INC,2681640000.0,35100
https://sec.gov/Archives/edgar/data/1445065/0001445065-23-000011.txt,1445065,"ONE NORTH BRENTWOOD BLVD, SUITE 850, ST. LOUIS, MO, 63105","BENJAMIN F. EDWARDS & COMPANY, INC.",2023-06-30,64110D,64110D104,NETAPP INC,252000.0,3297
https://sec.gov/Archives/edgar/data/1445911/0001445911-23-000004.txt,1445911,"240 W. MAIN STREET, SUITE 300, CHARLOTTESVILLE, VA, 22902","Quantitative Investment Management, LLC",2023-06-30,64110D,64110D104,NetApp Inc,419000.0,5487
https://sec.gov/Archives/edgar/data/1446194/0001446194-23-000017.txt,1446194,"401 CITY AVENUE, SUITE 220, BALA CYNWYD, PA, 19004","SUSQUEHANNA INTERNATIONAL GROUP, LLP",2023-06-30,64110D,64110D104,NETAPP INC,95761517000.0,1253423
https://sec.gov/Archives/edgar/data/1450144/0000919574-23-004792.txt,1450144,"100 Avenue of the Americas, 2nd Floor, New York, NY, 10013","TWO SIGMA SECURITIES, LLC",2023-06-30,64110D,64110D104,NETAPP INC,389640000.0,5100
https://sec.gov/Archives/edgar/data/1452861/0001452861-23-000006.txt,1452861,"233 SOUTH WACKER, SUITE 4300, CHICAGO, IL, 60606","IMC-Chicago, LLC",2023-06-30,64110D,64110D904,NETAPP INC,2674000000.0,35000
https://sec.gov/Archives/edgar/data/1454027/0001454027-23-000004.txt,1454027,"ONE AMERICAN LANE, GREENWICH, CT, 06831",Verition Fund Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,817709000.0,10703
https://sec.gov/Archives/edgar/data/1454984/0001454984-23-000010.txt,1454984,"60 EAST SOUTH TEMPLE STREET, SUITE 400, SALT LAKE CITY, UT, 84111-1040","Ensign Peak Advisors, Inc",2023-06-30,64110D,64110D104,NETAPP INC,13763613000.0,180152
https://sec.gov/Archives/edgar/data/1455267/0001398344-23-014934.txt,1455267,"8112 MARYLAND AVE, SUITE 101, SAINT LOUIS, MO, 63105",Parkside Financial Bank & Trust,2023-06-30,64110D,64110D104,NETAPP INC,25136000.0,329
https://sec.gov/Archives/edgar/data/1455969/0001455969-23-000003.txt,1455969,"121 HIGH STREET, 4TH FLOOR, BOSTON, MA, 02110","Reynders McVeigh Capital Management, LLC",2023-06-30,64110D,64110D104,NetApp Inc,429000.0,5621
https://sec.gov/Archives/edgar/data/1456048/0001456048-23-000004.txt,1456048,"1230 PEACHTREE STREET, SUITE 1800, ATLANTA, GA, 30309","SIGNATUREFD, LLC",2023-06-30,64110D,64110D104,NETAPP INC,130262000.0,1705
https://sec.gov/Archives/edgar/data/1456133/0001580642-23-003794.txt,1456133,"3801 PGA Blvd., Suite 1001, Palm Beach Gardens, FL, 33410","Convergence Investment Partners, LLC",2023-06-30,64110D,64110D104,NETAPP INC,764000.0,10006
https://sec.gov/Archives/edgar/data/1456228/0001456228-23-000003.txt,1456228,"MAINZER LANDSTRASSE 16, FRANKFURT, 2M, 60325",DekaBank Deutsche Girozentrale,2023-06-30,64110D,64110D104,NETAPP INC,23288000.0,310474
https://sec.gov/Archives/edgar/data/1457320/0001213900-23-058327.txt,1457320,"10900 Hefner Pointe Drive, Suite 400, Oklahoma City, OK, 73120","EXCHANGE TRADED CONCEPTS, LLC",2023-06-30,64110D,64110D104,NETAPP INC,255023000.0,3338
https://sec.gov/Archives/edgar/data/1461539/0001461539-23-000003.txt,1461539,"200 S 108TH AVE, OMAHA, NE, 68154","TD AMERITRADE INVESTMENT MANAGEMENT, LLC",2023-06-30,64110D,64110D104,NETAPP INC,2000.0,30
https://sec.gov/Archives/edgar/data/1462020/0001085146-23-002892.txt,1462020,"7501 WISCONSIN AVENUE, SUITE 1500W, BETHESDA, MD, 20814","Chevy Chase Trust Holdings, LLC",2023-06-30,64110D,64110D104,NETAPP INC,9401326000.0,123054
https://sec.gov/Archives/edgar/data/1462160/0000950123-23-006842.txt,1462160,"1-4-5 MARUNOUCHI CHIYODA-KU, TOKYO, M0, 100-8212",Mitsubishi UFJ Trust & Banking Corp,2023-06-30,64110D,64110D104,NETAPP INC,27634873000.0,361713
https://sec.gov/Archives/edgar/data/1462245/0001085146-23-003359.txt,1462245,"200 W. MADISON ST., SUITE 2500, CHICAGO, IL, 60606","HighTower Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,3085000000.0,40370
https://sec.gov/Archives/edgar/data/1462284/0001462284-23-000005.txt,1462284,"880 CARILLON PARKWAY, ST. PETERSBURG, FL, 33716","Raymond James Financial Services Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,2905942000.0,38036
https://sec.gov/Archives/edgar/data/1463559/0001123292-23-000098.txt,1463559,"1600-10250 101 STREET NW, EDMONTON, A0, T5J 3P4",Alberta Investment Management Corp,2023-06-30,64110D,64110D104,NETAPP INC,305600000.0,4000
https://sec.gov/Archives/edgar/data/1464811/0001213900-23-060304.txt,1464811,"5000 T-REX AVENUE, Suite 300, Boca Raton, FL, 33431","B. Riley Wealth Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,248404000.0,3251
https://sec.gov/Archives/edgar/data/1466153/0000950123-23-007143.txt,1466153,"875 E Wisconsin Ave, Ste 800, Milwaukee, WI, 53202",Artisan Partners Limited Partnership,2023-06-30,64110D,64110D104,NETAPP INC,45299852000.0,592930
https://sec.gov/Archives/edgar/data/1466546/0000950123-23-006964.txt,1466546,"1-12-1, YURAKUCHO CHIYODA-KU, TOKYO, M0, 100-0006","Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",2023-06-30,64110D,64110D104,NETAPP INC,17433792000.0,228191
https://sec.gov/Archives/edgar/data/1472190/0001472190-23-000003.txt,1472190,"PO BOX 117, ZEIST, P7, 3700 AC",PGGM Investments,2023-06-30,64110D,64110D104,NETAPP INC COM,4346000.0,56889
https://sec.gov/Archives/edgar/data/1473429/0000950123-23-007793.txt,1473429,"3000 Turtle Creek BLVD., Dallas, TX, 75219","Petrus Trust Company, LTA",2023-06-30,64110D,64110D104,NETAPP INC,207502000.0,2716
https://sec.gov/Archives/edgar/data/1475365/0001214659-23-010205.txt,1475365,"1-4-1, MARUNOUCHI, CHIYODA-KU, TOKYO, M0, 100-8233","Sumitomo Mitsui Trust Holdings, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,44532872000.0,582891
https://sec.gov/Archives/edgar/data/1475597/0001475597-23-000012.txt,1475597,"3 WORLD TRADE CENTER, 175 GREENWICH STRE, 76TH FLOOR, NEW YORK, NY, 10007",HRT FINANCIAL LP,2023-06-30,64110D,64110D104,NETAPP INC,4202000.0,55001
https://sec.gov/Archives/edgar/data/1477024/0000892712-23-000120.txt,1477024,"555 MAIN STREET, RACINE, WI, 53403","Johnson Financial Group, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,1571319000.0,20567
https://sec.gov/Archives/edgar/data/1478735/0000919574-23-004783.txt,1478735,"100 Avenue of the Americas, 16th Floor, New York, NY, 10013","TWO SIGMA ADVISERS, LP",2023-06-30,64110D,64110D104,NETAPP INC,70570833000.0,923702
https://sec.gov/Archives/edgar/data/1479844/0001479844-23-000004.txt,1479844,"6075 Poplar Avenue, Suite 850, Memphis, TN, 381194717",Diversified Trust Co,2023-06-30,64110D,64110D104,NETAPP INC,908548000.0,11892
https://sec.gov/Archives/edgar/data/1481045/0001481045-23-000006.txt,1481045,"GRANTOKYO NORTH TOWER, 9-1, MARUNOUCHI 1-CHOME, CHIYODA-KU,, TOKYO, M0, 100-6751",Daiwa Securities Group Inc.,2023-06-30,64110D,64110D104,NETAPP,2103000.0,27529
https://sec.gov/Archives/edgar/data/1483066/0001085146-23-002998.txt,1483066,"50 WEST STATE STREET 9TH FLOOR, PO BOX 290, TRENTON, NJ, 08625",State of New Jersey Common Pension Fund D,2023-06-30,64110D,64110D104,NETAPP INC,9413932000.0,123219
https://sec.gov/Archives/edgar/data/1483259/0001085146-23-002995.txt,1483259,"50 WEST STATE STREET 9TH FLOOR, PO BOX 290, TRENTON, NJ, 08625",NJ State Employees Deferred Compensation Plan,2023-06-30,64110D,64110D104,NETAPP INC,382000000.0,5000
https://sec.gov/Archives/edgar/data/1486066/0001062993-23-015333.txt,1486066,"3600 AMERICAN BLVD. W, SUITE 750, MINNEAPOLIS, MN, 55431","Simplicity Solutions, LLC",2023-06-30,64110D,64110D104,NETAPP INC,638940000.0,8363
https://sec.gov/Archives/edgar/data/1491685/0000950123-23-007900.txt,1491685,"2-3-2 Otemachi, Chiyoda-ku, Tokyo, M0, 100-0004",Meiji Yasuda Asset Management Co Ltd.,2023-06-30,64110D,64110D104,NETAPP INC,501000.0,6562
https://sec.gov/Archives/edgar/data/1494234/0001494234-23-000004.txt,1494234,"HEMENWAY TRUST COMPANY LLC, 23 KEEWAYDIN DRIVE, SUITE 400, SALEM, NH, 03079",Hemenway Trust Co LLC,2023-06-30,64110D,64110D104,NETAPP,5214300000.0,68250
https://sec.gov/Archives/edgar/data/1496637/0000905148-23-000708.txt,1496637,"OTEMACHI ONE TOWER, 2-1, OTEMACHI 1-CHOME, CHIYODA-KU, TOKYO, M0, 100-8155","Norinchukin Bank, The",2023-06-30,64110D,64110D104,NETAPP INC,1274046000.0,16676
https://sec.gov/Archives/edgar/data/1502149/0001567619-23-006915.txt,1502149,"P.O. BOX 5068, CLEARWATER, FL, 33758","Transamerica Financial Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,103000.0,1348
https://sec.gov/Archives/edgar/data/1504169/0001172661-23-002650.txt,1504169,"1-8-2 Marunouchi, Chiyoda-ku, Tokyo, M0, 100-0005",TOKIO MARINE ASSET MANAGEMENT CO LTD,2023-06-30,64110D,64110D104,NETAPP INC,342654000.0,4485
https://sec.gov/Archives/edgar/data/1510387/0001398344-23-014853.txt,1510387,"825 THIRD AVENUE, SUITE 1750, NEW YORK, NY, 10022","Gotham Asset Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,7166549000.0,93803
https://sec.gov/Archives/edgar/data/1511137/0001085146-23-003398.txt,1511137,"10 Sterling Blvd, Suite 402, ENGLEWOOD, NJ, 07631","PATHSTONE FAMILY OFFICE, LLC",2023-06-30,64110D,64110D104,NETAPP INC,216118000.0,2906
https://sec.gov/Archives/edgar/data/1512022/0001512022-23-000006.txt,1512022,"10-11 CHARTERHOUSE SQUARE, LONDON, X0, EC1M 6EE",Herald Investment Management Ltd,2023-06-30,64110D,64110D104,NetApp Inc,2712200000.0,35500
https://sec.gov/Archives/edgar/data/1520354/0001520354-23-000005.txt,1520354,"1 boulevard Haussmann, Paris, I0, 75009",BNP PARIBAS ASSET MANAGEMENT Holding S.A.,2023-06-30,64110D,64110D104,NETAPP INC,26382000.0,345314
https://sec.gov/Archives/edgar/data/1521001/0001172661-23-003091.txt,1521001,"88 Kearny Street, 20th Floor, San Francisco, CA, 94108","Parallax Volatility Advisers, L.P.",2023-06-30,64110D,64110D104,NETAPP INC,1481320000.0,19389
https://sec.gov/Archives/edgar/data/1521019/0000950123-23-007711.txt,1521019,"333 W. Wacker Drive, Chicago, IL, 60606","Nuveen Asset Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,50454331000.0,660397
https://sec.gov/Archives/edgar/data/1527488/0001527488-23-000007.txt,1527488,"49/53 AVENUE DES CHAMPS ELYSEES, PARIS, I0, 75008",TOBAM,2023-06-30,64110D,64110D104,NETAPP INC,129000.0,1691
https://sec.gov/Archives/edgar/data/1527641/0001527641-23-000003.txt,1527641,"353 N. CLARK STREET, SUITE 2775, CHICAGO, IL, 60654","MATHER GROUP, LLC.",2023-06-30,64110D,64110D104,NETAPP INC,231263000.0,3027
https://sec.gov/Archives/edgar/data/1529735/0001628280-23-028824.txt,1529735,"ONE METLIFE WAY, WHIPPANY, NJ, 07981","MetLife Investment Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,4418365000.0,57832
https://sec.gov/Archives/edgar/data/1531593/0001531593-23-000011.txt,1531593,"55 BROADWAY, SUITE 2102, NEW YORK, NY, 10006",CLEAR STREET MARKETS LLC,2023-06-30,64110D,64110D104,NETAPP INC,21000.0,280
https://sec.gov/Archives/edgar/data/1531721/0000950123-23-007506.txt,1531721,"65 EAST 55TH STREET, NEW YORK, NY, 10022","PINEBRIDGE INVESTMENTS, L.P.",2023-06-30,64110D,64110D104,NETAPP INC COM,602949000.0,7892
https://sec.gov/Archives/edgar/data/1532385/0001085146-23-003272.txt,1532385,"860 - 980 HOWE STREET, VANCOUVER, A1, V6Z 0C8",Genus Capital Management Inc.,2023-06-30,64110D,64110D104,NETAPP INC,337688000.0,4420
https://sec.gov/Archives/edgar/data/1533421/0001533421-23-000006.txt,1533421,"377 BROADWAY, NEW YORK, NY, 10013",Tower Research Capital LLC (TRC),2023-06-30,64110D,64110D104,NETAPP INC,404690000.0,5297
https://sec.gov/Archives/edgar/data/1534270/0001534270-23-000004.txt,1534270,"101 MONTGOMERY ST, SUITE 700, SAN FRANCISCO, CA, 94104",Cutler Group LLC / CA,2023-06-30,64110D,64110D104,NETAPP INC,0.0,1
https://sec.gov/Archives/edgar/data/1534468/0001085146-23-003192.txt,1534468,"200 N SEPULVEDA BLVD., SUITE 1300, EL SEGUNDO, CA, 90245",Cetera Advisor Networks LLC,2023-06-30,64110D,64110D104,NETAPP INC,862022000.0,11283
https://sec.gov/Archives/edgar/data/1534653/0001534653-23-000007.txt,1534653,"KUNGSTRADGARDSGATAN 8, STOCKHOLM, V7, 106 40",Skandinaviska Enskilda Banken AB (publ),2023-06-30,64110D,64110D104,NETAPP INC,27688000.0,362413
https://sec.gov/Archives/edgar/data/1534866/0001534866-23-000015.txt,1534866,"ONE BEACON STREET, 34TH FLOOR, BOSTON, MA, 02108",Boston Trust Walden Corp,2023-06-30,64110D,64110D104,NETAPP INC,37523325000.0,491143
https://sec.gov/Archives/edgar/data/1535061/0001535061-23-000003.txt,1535061,"902 Carnegie Center, Suite 200, Princeton, NJ, 08540","Edgestream Partners, L.P.",2023-06-30,64110D,64110D104,NETAPP INC,2077774000.0,27196
https://sec.gov/Archives/edgar/data/1535323/0000950123-23-007527.txt,1535323,"SEIDLSTRASSE 24-24A, MUNICH, 2M, D-80335",Allianz Asset Management GmbH,2023-06-30,64110D,64110D104,NETAPP INC,74553718000.0,975834
https://sec.gov/Archives/edgar/data/1535452/0001535452-23-000003.txt,1535452,"OSTRA HAMNGATAN 26-28, P.O. BOX 11155, GOTEBORG, V7, SE-404 24",Andra AP-fonden,2023-06-30,64110D,64110D104,NETAPP INC,5233400000.0,68500
https://sec.gov/Archives/edgar/data/1535588/0001535588-23-000005.txt,1535588,"6688 N. CENTRAL EXPRESSWAY, SUITE 1610, DALLAS, TX, 75206","Twin Tree Management, LP",2023-06-30,64110D,64110D104,NETAPP INC,21893948000.0,286570
https://sec.gov/Archives/edgar/data/1535845/0001535845-23-000006.txt,1535845,"1 YORK STREET, SUITE 1900, TORONTO, A6, M5J 0B6",HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,2023-06-30,64110D,64110D104,NETAPP INC,3132400000.0,41000
https://sec.gov/Archives/edgar/data/1535847/0001580642-23-003993.txt,1535847,"14600 Branch St., OMAHA, NE, 68154","CWM, LLC",2023-06-30,64110D,64110D104,NETAPP INC,428000.0,5600
https://sec.gov/Archives/edgar/data/1536925/0001536925-23-000005.txt,1536925,"140 CARLETON STREET, SUITE 400, FREDERICTON, A3, E3B 3T4",Vestcor Inc,2023-06-30,64110D,64110D104,NETAPP INC,2097000.0,27450
https://sec.gov/Archives/edgar/data/1537014/0001085146-23-003160.txt,1537014,"19-21, ROUTE D'ARLON, Strassen, Luxembourg, N4, 8009",Candriam S.C.A.,2023-06-30,64110D,64110D104,NETAPP INC,891053000.0,11663
https://sec.gov/Archives/edgar/data/1537191/0001537191-23-000004.txt,1537191,"P.O. BOX 44213, BATON ROUGE, LA, 70804",Louisiana State Employees Retirement System,2023-06-30,64110D,64110D104,NETAPP INC,1008480000.0,13200
https://sec.gov/Archives/edgar/data/1537783/0001537783-23-000003.txt,1537783,"1260 LOUISVILLE ROAD, FRANKFORT, KY, 40601",Kentucky Retirement Systems,2023-06-30,64110D,64110D104,NETAPP INC,1314000.0,17198
https://sec.gov/Archives/edgar/data/1539204/0001539204-23-000006.txt,1539204,"15375 MEMORIAL DR, SUITE 200, HOUSTON, TX, 77079","Crossmark Global Holdings, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,1240000.0,16050
https://sec.gov/Archives/edgar/data/1540235/0001580642-23-003749.txt,1540235,"5454 W.110th Street, Overland Park, KS, 66211",Creative Planning,2023-06-30,64110D,64110D104,NETAPP INC,903512000.0,11826
https://sec.gov/Archives/edgar/data/1540656/0001540656-23-000009.txt,1540656,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606",Gladius Capital Management LP,2023-06-30,64110D,64110D104,NETAPP INC,92000.0,1192
